Date,BOTZ,CHAT,COPX,DBMF,DTCR,GRID,IAUM,IBIT,ITA,KMLM,QQQ,REMX,SIVR,SOXQ,SPY,URNM,VTI,VXUS,XBI,XLE
2025-06-11,31.53,45.25,43.18,25.48,18.21,133.27,33.38,61.84,180.69,26.21,532.41,39.87,34.53,41.2,601.36,42.73,296.13,68.48,84.37,42.0761
2025-06-12,31.41,45.61,43.42,25.61,18.3,134.78,33.78,60.7,179.47,26.34,533.66,39.75,34.7,41.38,603.75,42.9,297.08,68.86,84.36,42.2223
2025-06-13,30.91,44.83,42.89,25.69,17.91,133.41,34.24,59.74,180.22,26.08,526.96,39.64,34.58,40.32,597.0,43.28,293.57,67.94,83.6,42.9586
2025-06-16,31.27,46.27,43.52,25.63,18.29,135.43,33.74,61.8,179.16,26.01,534.29,40.25,34.74,41.53,602.68,46.3,296.47,68.39,83.37,42.8319
2025-06-17,30.79,46.0,42.98,25.65,18.13,133.44,33.76,59.5,179.98,25.65,529.08,40.21,35.37,41.16,597.53,46.41,294.0,67.55,82.1,43.2317
2025-06-18,31.04,46.16,43.01,25.65,18.19,133.45,33.58,58.97,178.78,25.41,528.99,40.18,34.91,41.4,597.44,46.97,294.11,67.63,82.66,42.9489
2025-06-20,30.45,46.03,41.98,25.67,18.14,132.73,33.57,58.67,180.44,25.36,526.83,38.74,34.34,41.08,594.28,45.38,293.43,66.61,82.38,43.3877
2025-06-23,30.74,45.95,42.52,25.65,18.32,133.92,33.68,58.67,183.01,25.82,531.65,39.04,34.57,41.27,600.15,46.28,296.25,67.12,82.27,42.2907
2025-06-24,31.44,47.53,43.11,25.74,18.76,136.48,33.15,60.06,181.75,25.96,539.78,39.8,34.21,42.82,606.78,46.8,299.71,68.14,83.82,41.7401
2025-06-25,31.54,47.69,42.98,25.76,18.5,135.96,33.25,61.275,182.04,26.07,541.16,39.97,34.63,43.24,607.12,46.23,299.36,67.96,83.27,41.5581
2025-06-26,32.28,48.58,45.59,25.89,18.42,137.02,33.21,61.14,184.5,26.27,546.22,41.54,34.98,43.63,611.87,47.78,301.94,68.63,83.68,42.1531
2025-06-27,32.52,48.26,44.91,25.7,18.5,138.5,32.62,60.72,187.55,26.19,548.09,41.23,34.22,43.65,614.91,47.11,303.31,68.91,83.01,41.9317
2025-06-30,32.65,48.78,45.0,25.73,18.64,139.02,32.99,61.21,188.64,26.374,551.64,40.58,34.41,43.66,617.85,47.93,303.93,69.09,82.93,41.6909
2025-07-01,32.14,47.99,45.43,25.75,18.46,138.5,33.29,59.84,185.01,26.41,546.99,40.33,34.34,43.35,617.65,46.76,303.93,69.11,83.08,42.0105
2025-07-02,32.49,48.25,46.62,25.82,18.68,139.14,33.49,62.42,184.73,26.57,550.8,41.68,34.86,44.16,620.45,47.52,305.51,69.33,84.79,42.7331
2025-07-03,32.79,48.77,46.46,25.77,18.8,139.86,33.24,62.19,186.86,26.34,556.22,41.86,35.12,44.47,625.34,47.32,308.03,69.49,85.24,42.7822
2025-07-07,32.16,48.1,45.33,25.69,18.41,138.08,33.28,61.4,188.07,26.32,552.03,40.61,35.07,43.62,620.68,46.73,305.6,68.63,83.58,42.3693
2025-07-08,32.36,48.24,45.65,25.71,18.45,138.22,32.93,61.82,186.76,26.69,552.34,42.57,34.93,44.42,620.34,45.22,305.58,69.07,84.71,43.5097
2025-07-09,32.77,48.62,44.91,25.76,18.52,139.41,33.07,63.58,188.91,26.65,556.25,41.94,34.64,44.6,624.06,44.44,307.5,69.38,87.87,43.2886
2025-07-10,32.54,48.49,45.48,25.72,18.51,139.1,33.15,64.5,188.65,26.7,555.45,45.58,35.36,44.95,625.82,45.0,308.32,69.48,88.38,43.618
2025-07-11,32.27,48.16,45.16,25.75,18.53,138.26,33.47,67.21,189.78,26.9,554.2,46.34,36.7,44.85,623.62,45.67,307.02,69.0,87.02,43.8145
2025-07-14,32.28,48.5,44.92,25.71,18.67,138.8,33.34,68.18,193.64,26.675,556.21,47.12,36.35,44.46,624.81,46.95,307.72,69.07,88.27,43.3328
2025-07-15,32.33,49.4,44.34,25.6,18.93,138.83,33.21,66.16,193.22,26.8,556.72,47.36,35.96,45.02,622.14,47.54,306.1,68.73,85.91,42.7085
2025-07-16,32.56,49.5,44.3,25.71,19.11,139.46,33.37,67.83,194.43,26.63,557.29,47.49,36.08,44.83,624.22,48.56,307.26,69.03,87.82,42.3399
2025-07-17,33.22,49.85,44.02,25.71,19.25,142.99,33.3,67.65,195.86,26.79,561.8,49.24,36.35,45.17,628.04,49.14,309.26,69.28,88.12,42.6003
2025-07-18,33.16,49.91,43.87,25.78,19.315,142.68,33.39,66.68,196.11,26.72,561.26,50.81,36.33,45.13,627.58,49.18,309.09,69.11,86.27,42.2562
2025-07-21,33.01,50.46,44.88,25.88,19.29,142.87,33.89,66.33,194.65,26.86,564.17,51.52,37.07,45.2,628.77,49.01,309.44,69.53,85.87,41.8187
2025-07-22,32.88,49.8,46.1,25.94,19.35,142.87,34.22,67.82,192.18,26.9,561.25,53.18,37.44,44.38,628.86,49.57,309.8,69.82,86.73,42.0154
2025-07-23,34.53,50.59,46.5,26.0,19.53,145.26,33.8,67.29,196.89,27.27,563.81,52.57,37.45,44.39,634.21,49.94,312.41,71.07,88.22,42.674
2025-07-24,34.49,50.91,45.71,25.95,19.53,144.38,33.6,67.66,196.84,27.09,565.01,54.88,37.24,44.43,634.42,50.68,312.3,70.59,87.49,42.9788
2025-07-25,34.33,51.15,45.22,25.93,19.5,144.79,33.28,66.36,198.27,27.05,566.37,54.92,36.36,44.44,637.1,50.09,313.69,70.48,87.61,42.8166
2025-07-28,34.26,51.3,44.66,25.82,19.36,144.13,33.08,67.1,198.05,26.83,568.14,53.38,36.34,45.15,636.94,48.23,313.6,69.57,86.57,43.3032
2025-07-29,33.86,50.95,44.19,25.8,19.25,142.99,33.16,66.71,197.23,26.74,567.26,52.09,36.35,45.2,635.26,46.88,312.61,69.53,85.84,43.726
2025-07-30,33.7,51.27,42.91,25.63,19.08,143.33,32.6,66.37,198.64,26.29,568.02,50.55,35.18,45.58,634.46,46.4,312.25,69.03,86.24,43.1018
2025-07-31,33.47,51.54,43.05,25.61,19.06,142.22,32.81,66.32,196.6,26.15,565.01,49.22,34.96,44.19,632.08,45.17,310.89,68.47,85.66,42.8707
2025-08-01,33.12,49.91,42.75,25.43,18.74,141.15,33.48,64.22,195.78,26.054,553.88,49.36,35.23,43.53,621.72,44.8,305.74,68.24,85.93,42.0743
2025-08-04,33.97,51.11,43.45,25.62,19.05,142.82,33.66,65.2,197.91,26.19,564.1,50.93,35.65,44.3,631.17,46.41,310.53,69.08,86.82,41.9809
2025-08-05,33.93,51.2,43.88,25.61,18.98,141.38,33.7,64.55,197.54,26.205,560.27,51.59,36.01,43.81,627.97,47.23,309.16,69.26,86.85,42.0351
2025-08-06,33.6,52.48,44.27,25.64,18.82,141.88,33.62,65.51,197.41,26.19,567.32,51.09,36.06,43.71,632.78,47.62,311.25,69.71,86.13,41.6467
2025-08-07,33.43,53.08,45.15,25.75,18.92,142.83,33.89,66.83,196.96,26.32,569.24,52.6,36.46,44.37,632.25,47.27,311.07,70.21,85.32,41.4845
2025-08-08,33.6,53.8,46.24,25.75,18.79,143.405,33.89,66.13,196.45,26.4,574.55,54.79,36.58,44.72,637.18,47.17,313.03,70.44,85.43,41.7499
2025-08-11,33.31,53.87,45.5,25.72,18.82,142.72,33.42,67.64,196.26,26.19,572.85,57.49,35.88,44.67,635.92,47.11,312.31,70.22,85.16,41.4156
2025-08-12,33.88,55.14,46.49,25.92,19.0,144.876,33.37,67.95,198.24,26.53,580.05,57.14,36.11,45.99,642.69,47.57,316.13,71.0,86.92,41.6172
2025-08-13,34.27,54.75,47.26,26.06,18.95,144.305,33.49,69.84,196.81,26.35,580.34,57.55,36.73,46.4,644.89,46.72,317.66,71.46,89.52,42.0989
2025-08-14,33.91,54.25,46.5,25.97,18.75,143.88,33.27,67.03,195.99,26.5569,579.89,56.79,36.2,46.32,644.95,46.99,317.19,71.14,89.57,42.0596
2025-08-15,34.08,54.3,47.15,25.92,18.73,143.4562,33.3,66.44,195.08,26.68,577.34,58.3,36.19,45.3,643.44,47.3,316.47,71.46,90.68,42.0596
2025-08-18,34.07,54.46,46.67,25.96,18.78,143.89,33.25,66.05,195.93,26.75,577.11,59.57,36.26,45.49,643.3,48.12,316.59,71.56,90.21,41.8089
2025-08-19,33.48,52.67,46.08,25.82,18.7,142.905,33.06,64.19,193.24,26.82,569.28,58.08,35.55,44.67,639.81,45.17,314.67,71.37,88.8,41.8237
2025-08-20,33.18,52.1,46.27,25.79,18.73,142.24,33.4,64.9,194.31,26.74,565.9,56.6,36.13,44.34,638.11,44.14,313.84,71.46,89.22,42.1727
2025-08-21,32.87,51.94,46.63,25.79,18.59,141.51,33.27,63.69,194.96,26.77,563.28,57.36,36.31,44.1,635.55,45.1,312.76,71.19,89.92,42.4627
2025-08-22,33.81,53.28,48.21,26.16,19.03,144.56,33.63,66.25,195.81,26.86,571.97,58.88,37.07,45.31,645.31,48.26,318.18,72.35,90.92,43.3278
2025-08-25,33.67,53.28,48.22,26.04,18.9,143.0491,33.56,62.88,195.36,26.8,570.32,61.23,36.75,45.35,642.47,48.52,316.65,71.65,88.79,43.4409
2025-08-26,33.8,53.59,48.83,26.01,18.93,144.17,33.79,63.1,199.98,26.79,572.61,59.6,36.75,45.75,645.16,50.56,318.09,71.61,89.9,43.3721
2025-08-27,33.8,53.78,48.48,26.0,18.94,144.3,33.85,63.65,199.24,26.83,573.49,61.93,36.7,45.88,646.63,49.49,318.94,71.4,90.29,43.8587
2025-08-28,34.07,54.84,48.94,26.09,19.01,145.26,34.12,63.58,200.16,26.64,577.08,61.7,37.25,46.1,648.92,50.49,320.1,71.69,90.29,44.1931
2025-08-29,33.55,53.77,49.81,25.95,18.91,142.905,34.44,61.44,198.42,26.73,570.4,63.07,37.95,44.66,645.05,51.43,318.2,71.37,89.85,44.4339
2025-09-02,33.3,52.94,50.15,26.02,18.53,140.43,35.27,62.97,198.5,26.94,565.62,60.91,38.99,44.17,640.27,51.4,315.99,70.87,92.88,44.4979
2025-09-03,33.17,53.17,51.03,26.12,18.33,140.9433,35.54,63.77,196.94,26.95,570.07,60.58,39.19,44.08,643.74,51.89,317.33,71.02,93.65,43.5
2025-09-04,33.25,53.47,50.14,26.28,18.32,142.63,35.4,62.35,198.52,26.834,575.23,59.43,38.76,44.65,649.12,51.1,320.14,71.31,93.47,43.7899
2025-09-05,33.58,53.85,51.06,26.37,18.55,143.26,35.85,63.42,198.13,26.85,576.06,60.92,39.05,45.4,647.24,51.79,319.55,71.775,95.47,42.9445
2025-09-08,34.11,54.88,51.42,26.59,18.52,144.65,36.26,63.7,197.65,26.9,578.87,61.92,39.38,45.78,648.83,53.56,320.57,72.47,94.43,42.8461
2025-09-09,33.82,56.24,51.43,26.62,18.81,144.32,36.2,63.22,196.23,26.88,580.51,59.86,39.01,45.87,650.33,53.93,320.98,72.38,94.98,43.0526
2025-09-10,33.73,58.28,51.79,26.75,19.17,147.39,36.32,64.53,198.9,26.83,580.7,57.35,39.24,46.95,652.21,54.0,321.8,72.51,93.9,43.8048
2025-09-11,34.21,58.58,53.0,26.95,19.64,148.29,36.26,65.03,200.07,26.815,584.08,58.88,39.66,47.23,657.63,53.44,324.78,73.33,95.7,43.8145
2025-09-12,34.04,58.66,53.4,26.94,19.72,148.3167,36.34,66.38,199.42,26.95,586.66,59.18,40.22,47.29,657.41,51.98,324.31,73.09,94.12,43.554
2025-09-15,34.41,59.53,54.24,27.16,19.84,149.31,36.71,65.5,201.82,26.98,591.68,60.95,40.69,47.77,660.91,57.21,325.89,73.66,93.43,43.4066
2025-09-16,34.46,59.78,53.73,27.11,19.85,148.74,36.79,66.37,201.89,27.0294,591.18,60.59,40.53,47.89,660.0,55.05,325.45,73.72,93.74,44.1341
2025-09-17,34.37,60.3,53.03,27.07,20.01,147.84,36.5,65.67,200.52,27.02,590.0,61.08,39.68,47.75,659.18,55.97,325.16,73.67,93.77,44.2373
2025-09-18,35.03,60.75,52.68,27.15,20.23,149.31,36.36,66.75,202.97,27.05,595.32,61.28,39.86,49.46,662.26,56.23,327.21,73.73,96.68,44.0997
2025-09-19,35.0,61.21,53.54,27.16,20.18,149.36,36.73,65.37,203.4,27.03,599.35,62.05,40.97,49.08,663.7,58.25,328.44,73.12,95.6,43.5146
2025-09-22,35.96,61.95,54.19,27.27,20.64,151.2,37.38,63.65,204.29,27.23,602.2,61.78,42.03,49.81,666.84,59.99,329.86,73.44,97.3,43.4645
2025-09-23,35.66,61.04,54.12,27.3,20.55,149.83,37.53,63.41,206.16,27.26,598.2,61.16,41.93,49.67,663.21,60.1,328.09,73.34,96.77,44.2131
2025-09-24,35.11,61.28,55.94,27.26,20.48,149.78,37.2,64.42,203.67,26.93,596.1,65.11,41.8,49.58,661.1,58.85,326.89,72.91,97.44,44.7882
2025-09-25,34.89,60.9,56.22,27.25,20.49,148.04,37.35,62.1,203.11,26.86,593.53,66.97,43.05,49.47,658.05,61.05,325.14,72.49,95.86,45.1898
2025-09-26,34.85,60.35,56.99,27.31,20.37,149.1439,37.56,61.94,205.7,26.99,595.97,65.85,43.94,49.63,661.82,60.49,327.18,72.75,97.95,45.6062
2025-09-29,35.08,61.01,59.23,27.28,20.31,149.66,38.18,64.97,205.44,26.95,598.73,65.54,44.62,49.72,663.68,60.34,327.1,73.14,99.4,44.7684
2025-09-30,35.43,61.5,59.81,27.31,20.48,151.08,38.5,65.0,209.26,26.93,600.37,65.82,44.48,50.12,666.18,60.43,328.17,73.46,100.2,44.2924
2025-10-01,35.71,62.58,60.53,27.41,20.82,152.1,38.55,66.74,209.25,26.82,603.25,67.97,45.04,51.17,668.45,59.65,329.31,73.97,101.39,44.2924
2025-10-02,36.31,63.49,60.78,27.45,21.12,152.7,38.43,68.77,209.38,26.65,605.73,69.35,44.64,52.17,669.22,61.01,329.79,74.11,102.59,43.8462
2025-10-03,36.75,63.09,61.97,27.56,21.14,152.25,38.74,69.81,209.55,26.72,603.18,73.35,45.71,51.83,669.21,59.7,329.97,74.66,103.6,44.0792
2025-10-06,37.4,64.37,61.67,28.1,21.36,153.47,39.48,71.29,212.55,26.86,607.71,74.06,46.28,53.32,671.61,60.82,331.21,74.82,103.64,44.2974
2025-10-07,36.81,63.68,61.71,28.16,21.26,151.59,39.69,69.13,212.96,26.86,604.51,73.75,45.51,52.22,669.12,61.37,329.62,74.24,103.68,44.3668
2025-10-08,37.24,65.09,64.13,28.52,21.52,153.42,40.33,70.06,215.16,26.87,611.44,74.55,46.74,53.99,673.11,61.11,331.81,74.53,105.44,44.109
2025-10-09,37.3,65.36,63.98,28.19,21.59,152.66,39.6,68.74,211.24,26.9,610.7,74.78,46.85,53.85,671.16,61.48,330.66,73.88,106.52,43.5091
2025-10-10,35.65,62.02,60.46,27.18,21.16,149.52,40.01,66.2,206.04,27.0,589.5,69.47,47.51,50.43,653.02,61.65,321.8,72.17,104.99,42.2498
2025-10-13,36.75,64.06,64.14,27.97,21.61,152.01,40.97,65.81,209.12,27.17,602.01,79.22,49.7,52.9,663.04,63.47,326.93,73.27,105.27,42.8249
2025-10-14,36.47,62.15,62.14,28.01,21.49,152.38,41.3,63.91,210.75,27.12,598.0,79.72,49.09,51.72,662.23,66.33,326.83,73.28,105.12,42.82
2025-10-15,36.86,63.33,63.48,28.2,21.99,154.73,41.98,63.17,207.68,27.16,602.22,77.89,50.67,53.26,665.17,66.18,328.38,73.92,108.37,42.7952
2025-10-16,36.49,63.58,62.62,28.38,22.03,155.08,42.95,61.43,206.25,27.225,599.99,72.85,51.56,53.52,660.64,63.37,325.77,74.25,107.91,42.2796
2025-10-17,36.05,63.0,61.11,28.22,21.77,154.18,42.14,60.47,205.93,27.175,603.93,71.47,49.3,53.35,664.39,59.59,327.3,74.2,107.8,42.6266
2025-10-20,37.06,63.75,62.31,28.7,22.24,155.44,43.66,62.93,209.61,27.08,611.54,72.5,49.95,54.17,671.3,59.22,330.95,74.93,110.17,43.0778
2025-10-21,36.88,63.32,59.3,28.43,21.82,154.56,40.96,63.49,213.36,26.92,611.38,69.61,46.02,53.82,671.29,56.28,330.91,74.22,109.56,42.9786
2025-10-22,36.83,62.39,59.04,28.35,21.52,152.36,40.9,61.21,210.54,26.86,605.49,68.72,46.09,52.58,667.8,58.09,328.9,74.28,107.32,43.5289
2025-10-23,37.36,63.39,60.21,28.38,21.95,154.95,41.03,62.56,215.72,26.85,610.58,70.28,46.42,53.88,671.76,57.39,331.01,74.71,107.56,44.109
2025-10-24,37.73,65.02,60.86,28.5,22.28,156.62,40.9,62.83,216.86,26.95,617.1,73.48,46.21,54.9,677.25,58.79,333.71,74.95,108.39,43.6628
2025-10-27,38.18,66.81,61.03,28.57,22.65,157.92,39.76,65.28,218.9,27.02,628.09,69.65,44.53,56.39,685.24,57.3,337.43,75.52,111.59,43.7669
2025-10-28,38.06,67.01,61.84,28.48,22.47,158.34,39.47,64.49,217.54,26.91,632.92,68.4,44.86,56.63,687.06,63.01,337.95,75.51,112.0,43.3108
2025-10-29,38.16,67.99,62.84,28.38,22.4,158.91,39.32,62.75,217.45,26.83,635.77,69.44,45.41,57.69,687.39,64.12,337.71,75.28,110.96,43.633
2025-10-30,37.405,66.36,62.11,28.41,22.3,157.04,40.09,60.4,215.31,26.76,626.05,71.56,46.56,56.8,679.83,65.73,334.08,74.81,111.91,43.3752
2025-10-31,37.83,67.03,61.76,28.37,22.36,157.1,39.89,62.3,215.79,26.71,629.07,70.5,46.2,56.91,682.06,64.37,335.42,74.63,112.71,43.6925
2025-11-03,38.25,67.25,60.21,28.42,22.31,157.55,39.98,60.53,214.98,26.45,632.08,66.2,45.92,57.23,683.34,60.78,335.8,74.84,109.86,43.6975
2025-11-04,37.32,64.45,57.93,28.04,21.71,154.37,39.27,57.18,211.76,26.335,619.25,64.03,44.9,54.96,675.24,58.34,331.74,73.85,108.04,43.2265
2025-11-05,37.0,64.69,59.3,28.19,22.08,157.18,39.72,58.92,209.47,26.3278,623.28,63.78,45.82,56.6,677.58,57.36,333.16,74.35,109.21,43.3405
2025-11-06,35.98,62.93,60.04,28.07,21.73,155.15,39.68,57.26,207.57,26.4958,611.67,63.56,45.71,55.25,670.31,54.96,329.37,74.06,109.29,43.7619
2025-11-07,36.0,62.44,60.87,28.15,21.74,154.63,39.92,58.88,209.04,26.55,609.74,65.21,46.09,54.64,670.97,55.68,330.09,74.2,108.96,44.3916
2025-11-10,36.57,64.31,62.53,28.47,22.19,156.14,40.99,60.19,210.97,26.6419,623.23,69.14,48.09,56.34,681.44,58.42,334.92,75.13,110.09,44.7931
2025-11-11,36.29,63.27,62.0,28.65,22.0,155.57,41.16,58.35,210.51,26.8,621.57,68.3,48.77,54.95,683.0,56.96,335.74,75.53,114.01,45.3782
2025-11-12,36.19,62.7,63.32,28.91,21.69,156.25,41.84,57.59,209.64,26.72,621.08,68.41,50.72,55.75,683.38,56.98,335.86,75.82,114.11,44.7436
2025-11-13,35.3,60.54,61.74,28.6,20.78,152.89,41.5,55.59,205.04,26.64,608.4,69.44,49.83,53.71,672.04,54.69,329.91,74.99,111.91,44.8576
2025-11-14,35.15,60.5,61.15,28.41,20.85,152.71,40.75,53.475,205.94,26.59,608.86,70.21,48.22,53.63,671.93,54.04,329.86,74.93,114.01,45.6211
2025-11-17,34.32,59.79,59.96,28.35,20.65,150.62,40.29,52.1,203.81,26.54,603.66,72.08,47.74,52.79,665.67,52.83,326.43,74.0,114.83,44.7882
2025-11-18,33.7,59.04,58.74,28.33,20.43,148.85,40.58,52.66,202.76,26.63,596.31,71.68,48.39,51.58,660.08,53.09,324.22,73.35,115.18,45.1451
2025-11-19,33.84,59.21,59.85,28.5,20.33,149.37,40.63,50.73,203.13,26.465,599.87,73.68,48.75,52.52,662.63,54.92,325.28,73.16,114.5,44.5601
2025-11-20,33.08,57.11,57.43,28.51,19.76,146.51,40.63,48.96,198.77,26.4469,585.67,70.38,48.09,50.04,652.53,51.33,320.1,72.19,113.83,44.0544
2025-11-21,33.49,57.02,58.39,28.47,19.73,146.76,40.54,47.97,198.23,26.3992,590.07,68.96,47.54,50.45,659.03,50.8,323.8,72.92,116.65,44.3321
2025-11-24,34.07,59.23,60.01,28.7,20.31,147.9,41.2,50.57,200.69,26.4,605.16,69.18,48.94,52.77,668.73,53.08,328.64,73.23,119.58,44.2081
2025-11-25,34.55,58.82,60.63,28.77,20.32,149.02,41.2,49.56,202.4,26.54,608.89,71.43,48.96,52.88,675.02,54.5,332.16,73.91,121.37,43.9305
2025-11-26,34.87,59.75,62.26,28.93,20.54,151.544,41.52,51.03,203.7,26.665,614.27,73.53,50.79,54.3903,679.68,55.02,334.44,74.61,122.85,44.2627
2025-11-28,35.17,60.14,64.3,28.91,20.91,152.68,42.03,51.55,205.1,26.71,619.25,74.81,53.71,55.31,683.39,55.59,336.31,74.94,123.16,44.8427
2025-12-01,35.25,60.34,64.86,28.67,20.76,150.93,42.23,48.5,199.24,26.62,617.17,73.25,55.14,55.31,680.27,54.76,334.66,74.65,119.85,45.274
2025-12-02,35.15,60.66,64.65,28.75,20.78,151.72,41.97,51.67,201.31,26.56,622.0,73.17,55.78,56.28,681.53,55.99,335.06,74.77,118.46,44.689
2025-12-03,35.51,61.04,67.47,28.77,20.97,152.54,41.94,52.74,201.62,26.685,623.52,73.0,55.7,57.32,683.89,57.73,336.56,75.07,121.83,45.5269
2025-12-04,36.88,61.39,67.2,28.66,21.07,153.85,41.96,52.51,204.67,26.6,622.94,70.97,54.37,56.86,684.39,60.12,337.09,75.23,123.25,45.7202
2025-12-05,36.77,62.07,68.01,28.68,21.35,153.55,41.88,50.69,202.41,26.5,625.48,72.15,55.57,57.44,685.69,58.61,337.56,75.38,123.41,45.5318
2025-12-08,36.89,62.48,67.44,28.66,21.73,154.11,41.79,51.52,204.35,26.65,624.28,73.41,55.33,58.11,683.63,58.08,336.57,75.22,123.66,45.0361
2025-12-09,36.88,62.46,66.9,28.83,21.78,153.38,42.0,52.85,202.63,26.73,625.05,74.12,57.88,58.08,683.04,58.4,336.23,75.12,121.19,45.3137
2025-12-10,37.03,62.93,68.46,28.94,21.65,155.38,42.16,52.49,204.44,26.77,627.61,74.43,58.82,58.81,687.57,58.25,338.73,75.93,122.05,45.7897
2025-12-11,36.93,62.2,69.15,29.03,21.66,155.59,42.62,52.1,208.27,27.01,625.58,74.99,60.47,58.43,689.17,59.67,339.87,76.13,123.02,45.5715
2025-12-12,36.38,59.64,68.14,28.97,21.11,152.5,42.85,51.2,209.41,26.925,613.62,72.46,58.86,55.44,681.76,56.73,335.99,75.61,123.13,45.1253
2025-12-15,36.14,58.73,68.76,28.93,20.68,153.75,42.92,48.66,209.64,26.97,610.54,70.63,60.99,55.09,680.73,55.16,335.33,75.87,122.84,44.808
2025-12-16,35.79,58.64,68.33,28.84,20.51,153.31,42.91,49.71,207.95,26.985,611.75,70.07,60.61,54.8,678.87,54.35,334.36,75.46,122.01,43.4397
2025-12-17,35.0,56.92,68.75,28.9,20.12,149.8,43.29,48.71,204.8,27.0,600.41,71.65,63.28,52.78,671.4,53.21,330.71,74.96,120.94,44.4015
2025-12-18,35.36,58.1,69.15,28.94,20.36,151.29,43.2,47.96,208.25,27.18,609.11,72.09,62.25,54.07,676.47,53.13,333.25,75.57,120.01,43.757
2025-12-19,35.96,59.95,70.3,29.3,20.76,152.75,43.26,49.91,213.91,27.07,617.05,72.58,63.98,55.66,680.59,55.7,336.22,74.67,123.43,43.757
2025-12-22,36.56,60.67,72.55,29.41,20.96,153.76,44.26,50.09,219.36,25.99,619.21,74.31,65.59,56.23,684.83,55.64,337.6,75.09,125.91,44.21
2025-12-23,36.69,60.88,73.94,29.47,20.935,154.64,44.83,49.65,219.69,25.955,622.11,74.89,68.08,56.55,687.96,56.51,338.72,75.55,124.89,44.5
2025-12-24,36.68,61.07,73.75,29.44,21.1,154.76,44.66,49.46,220.2,25.9066,623.93,76.13,68.49,56.67,690.38,56.58,339.88,75.61,126.3,44.37
2025-12-26,36.59,61.01,75.71,29.63,21.09,154.84,45.18,49.61,218.07,25.93,623.89,76.74,74.66,56.73,690.31,55.98,339.67,75.85,124.98,44.2
2025-12-29,36.75,59.22,72.98,29.28,21.15,154.27,43.2,49.38,217.0,25.78,620.87,74.01,69.33,56.52,687.85,55.91,338.39,75.61,123.39,44.62
2025-12-30,36.58,59.3,72.5,28.14,21.21,154.23,43.28,49.83,216.34,25.97,619.43,74.0,72.4,56.45,687.01,54.7,337.85,75.76,121.67,44.96
2025-12-31,36.23,58.96,71.79,28.06,21.1,153.02,42.99,49.65,214.69,25.95,614.31,73.92,67.64,55.77,681.92,54.89,335.27,75.44,121.93,44.71
2026-01-02,36.71,60.39,73.06,28.15,21.95,155.82,43.18,50.94,222.01,26.1,613.12,76.78,69.03,57.99,683.17,60.45,336.31,76.54,121.52,45.65
2026-01-05,37.61,60.81,76.65,28.36,22.22,157.26,44.31,53.46,226.48,26.32,617.99,79.71,72.51,58.62,687.72,62.16,338.84,77.35,120.15,46.89
2026-01-06,37.93,61.25,78.07,28.44,22.6,157.42,44.79,52.45,230.21,26.45,623.42,83.89,77.39,60.2,691.81,62.51,341.21,77.62,122.09,45.64
2026-01-07,38.16,61.32,75.9,28.33,22.45,156.61,44.38,51.54,226.41,26.1,624.02,85.01,74.52,59.63,689.58,63.49,340.05,77.23,126.43,45.13
2026-01-08,37.73,60.34,75.62,28.28,22.62,154.75,44.62,51.52,227.43,26.21,620.47,82.45,73.2,58.52,689.51,63.08,340.14,77.28,123.71,46.55
2026-01-09,38.23,61.12,77.54,28.5,23.1,156.05,44.94,51.16,232.97,26.347,626.65,84.98,75.99,60.13,694.07,63.38,342.4,77.83,124.5,46.67
2026-01-12,38.44,62.07,80.07,28.85,23.44,156.89,45.79,51.87,236.55,26.51,627.17,88.84,81.08,60.41,695.16,65.48,343.03,78.55,123.93,46.34
2026-01-13,37.85,61.65,79.84,28.81,23.32,156.56,45.72,53.57,237.54,26.51,626.24,89.2,82.55,60.98,693.77,64.28,342.34,78.13,123.85,47.0
2026-01-14,38.0,61.02,82.39,28.91,23.43,156.38,46.19,55.44,239.16,26.67,619.55,91.32,88.78,60.61,690.36,67.1,341.0,78.47,126.82,48.06
2026-01-15,38.34,61.47,82.04,28.86,23.49,157.47,45.9,54.0,241.21,26.58,621.78,90.54,87.48,61.68,692.24,67.99,342.05,78.6,124.35,47.61
2026-01-16,38.35,61.7,80.77,28.71,23.8,159.24,45.68,54.24,243.77,26.4,621.26,89.18,85.05,62.41,691.66,69.57,341.85,78.64,124.18,47.69
2026-01-20,37.17,59.6,82.25,28.76,23.31,156.97,47.43,50.76,237.9,26.41,608.06,89.51,89.65,61.34,677.58,70.59,335.11,77.73,125.29,47.6
2026-01-21,37.71,60.77,83.97,29.19,23.63,158.84,48.11,51.11,240.27,26.21,616.28,92.84,88.11,63.29,685.4,74.38,339.08,78.6,128.18,48.75
2026-01-22,37.88,61.85,82.23,29.49,23.74,159.3,49.01,50.67,235.82,26.36,620.76,95.58,91.47,63.4,688.98,75.3,340.87,79.08,131.57,48.91
2026-01-23,37.77,61.57,86.01,29.36,23.82,159.93,49.66,50.7,235.07,26.32,622.72,98.46,97.54,62.63,689.23,75.95,340.56,79.53,128.04,49.19
2026-01-26,37.96,61.8,88.08,29.3,24.11,160.96,50.39,49.65,233.38,26.36,625.46,96.91,103.3,62.38,692.73,73.69,342.03,79.86,127.86,49.22
2026-01-27,38.26,63.63,90.42,29.87,24.78,164.24,51.62,50.63,237.02,26.59,631.13,97.61,106.7,63.9,695.49,77.42,343.27,81.1,128.53,49.67
